Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,,
4497776,MALARIA_ACT_TREATED,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,47 691,47691,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
4508938,MALARIA_ACT_TREATED,COUNTRY,ZAF,AFR,Africa,YEAR,2019,,,,,,,,,13 833,13833,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
4518923,MALARIA_ACT_TREATED,COUNTRY,SEN,AFR,Africa,YEAR,2021,,,,,,,,,520 738,520738,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
4523688,MALARIA_ACT_TREATED,COUNTRY,CIV,AFR,Africa,YEAR,2024,,,,,,,,,9 340 101,9340101,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
4528827,MALARIA_ACT_TREATED,COUNTRY,BDI,AFR,Africa,YEAR,2022,,,,,,,,,6 768 576,6768576,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
4543176,MALARIA_ACT_TREATED,COUNTRY,ERI,AFR,Africa,YEAR,2020,,,,,,,,,73 419,73419,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
4553998,MALARIA_ACT_TREATED,COUNTRY,VEN,AMR,Americas,YEAR,2021,,,,,,,,,32 582,32582,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
4557799,MALARIA_ACT_TREATED,COUNTRY,RWA,AFR,Africa,YEAR,2020,,,,,,,,,1 048 450,1048450,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
4672977,MALARIA_ACT_TREATED,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,31 114,31114,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
4674052,MALARIA_ACT_TREATED,COUNTRY,BRA,AMR,Americas,YEAR,2019,,,,,,,,,74 360,74360,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
4711703,MALARIA_ACT_TREATED,COUNTRY,COG,AFR,Africa,YEAR,2024,,,,,,,,,550 997,550997,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
4766597,MALARIA_ACT_TREATED,COUNTRY,PHL,WPR,Western Pacific,YEAR,2022,,,,,,,,,3150,3150,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
4771150,MALARIA_ACT_TREATED,COUNTRY,GTM,AMR,Americas,YEAR,2022,,,,,,,,,32,32,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
4820361,MALARIA_ACT_TREATED,COUNTRY,UGA,AFR,Africa,YEAR,2021,,,,,,,,,14 772 475,14772475,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
4841916,MALARIA_ACT_TREATED,COUNTRY,SUR,AMR,Americas,YEAR,2020,,,,,,,,,127,127,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
4851327,MALARIA_ACT_TREATED,COUNTRY,UGA,AFR,Africa,YEAR,2023,,,,,,,,,14 581 251,14581251,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
4889946,MALARIA_ACT_TREATED,COUNTRY,CMR,AFR,Africa,YEAR,2020,,,,,,,,,1 122 865,1122865,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
4895954,MALARIA_ACT_TREATED,COUNTRY,SLE,AFR,Africa,YEAR,2022,,,,,,,,,3 205 820,3205820,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
4902119,MALARIA_ACT_TREATED,COUNTRY,RWA,AFR,Africa,YEAR,2023,,,,,,,,,548 518,548518,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
4904640,MALARIA_ACT_TREATED,COUNTRY,NGA,AFR,Africa,YEAR,2024,,,,,,,,,22 986 986,22986986,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
4906786,MALARIA_ACT_TREATED,COUNTRY,BWA,AFR,Africa,YEAR,2019,,,,,,,,,272,272,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
4955124,MALARIA_ACT_TREATED,COUNTRY,MYT,AFR,Africa,YEAR,2023,,,,,,,,,38,38,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
4996232,MALARIA_ACT_TREATED,COUNTRY,GIN,AFR,Africa,YEAR,2023,,,,,,,,,4 016 785,4016785,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
5015959,MALARIA_ACT_TREATED,COUNTRY,SEN,AFR,Africa,YEAR,2018,,,,,,,,,520 898,520898,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
5074587,MALARIA_ACT_TREATED,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2021,,,,,,,,,0,0,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5080461,MALARIA_ACT_TREATED,COUNTRY,KEN,AFR,Africa,YEAR,2020,,,,,,,,,5 899 605,5899605,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
5118278,MALARIA_ACT_TREATED,COUNTRY,VUT,WPR,Western Pacific,YEAR,2024,,,,,,,,,1582,1582,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
5119852,MALARIA_ACT_TREATED,COUNTRY,TCD,AFR,Africa,YEAR,2019,,,,,,,,,1 595 351,1595351,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
5124752,MALARIA_ACT_TREATED,COUNTRY,CMR,AFR,Africa,YEAR,2024,,,,,,,,,1 701 414,1701414,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
5186684,MALARIA_ACT_TREATED,COUNTRY,GNB,AFR,Africa,YEAR,2024,,,,,,,,,87 348,87348,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
5200103,MALARIA_ACT_TREATED,COUNTRY,TZA,AFR,Africa,YEAR,2024,,,,,,,,,3 169 245,3169245,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
5210870,MALARIA_ACT_TREATED,COUNTRY,GAB,AFR,Africa,YEAR,2024,,,,,,,,,113 634,113634,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
5227299,MALARIA_ACT_TREATED,COUNTRY,BRA,AMR,Americas,YEAR,2021,,,,,,,,,34 952,34952,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5269940,MALARIA_ACT_TREATED,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,87 825,87825,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5294991,MALARIA_ACT_TREATED,COUNTRY,SWZ,AFR,Africa,YEAR,2020,,,,,,,,,316,316,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
5296360,MALARIA_ACT_TREATED,COUNTRY,PAN,AMR,Americas,YEAR,2020,,,,,,,,,5,5,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
5318241,MALARIA_ACT_TREATED,COUNTRY,SLB,WPR,Western Pacific,YEAR,2022,,,,,,,,,121 656,121656,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
5349828,MALARIA_ACT_TREATED,COUNTRY,NIC,AMR,Americas,YEAR,2024,,,,,,,,,185,185,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
5388202,MALARIA_ACT_TREATED,COUNTRY,GAB,AFR,Africa,YEAR,2019,,,,,,,,,117 126,117126,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
5413103,MALARIA_ACT_TREATED,COUNTRY,THA,SEAR,South-East Asia,YEAR,2023,,,,,,,,,585,585,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
5414214,MALARIA_ACT_TREATED,COUNTRY,VEN,AMR,Americas,YEAR,2023,,,,,,,,,23 416,23416,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
5418967,MALARIA_ACT_TREATED,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2020,,,,,,,,,39,39,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
5430793,MALARIA_ACT_TREATED,COUNTRY,SSD,AFR,Africa,YEAR,2018,,,,,,,,,76 328,76328,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
5460026,MALARIA_ACT_TREATED,COUNTRY,LBR,AFR,Africa,YEAR,2022,,,,,,,,,555 691,555691,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
5468180,MALARIA_ACT_TREATED,COUNTRY,BDI,AFR,Africa,YEAR,2020,,,,,,,,,4 289 288,4289288,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
5475813,MALARIA_ACT_TREATED,COUNTRY,BWA,AFR,Africa,YEAR,2022,,,,,,,,,86,86,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
5503983,MALARIA_ACT_TREATED,COUNTRY,NGA,AFR,Africa,YEAR,2023,,,,,,,,,24 810 663,24810663,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
5517285,MALARIA_ACT_TREATED,COUNTRY,ECU,AMR,Americas,YEAR,2021,,,,,,,,,499,499,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5575661,MALARIA_ACT_TREATED,COUNTRY,NIC,AMR,Americas,YEAR,2021,,,,,,,,,1521,1521,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5583469,MALARIA_ACT_TREATED,COUNTRY,BEN,AFR,Africa,YEAR,2024,,,,,,,,,1 589 222,1589222,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
5600614,MALARIA_ACT_TREATED,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,3 819 140,3819140,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
5610063,MALARIA_ACT_TREATED,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,100 136,100136,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
5617478,MALARIA_ACT_TREATED,COUNTRY,NER,AFR,Africa,YEAR,2021,,,,,,,,,3 349 226,3349226,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5650382,MALARIA_ACT_TREATED,COUNTRY,MWI,AFR,Africa,YEAR,2020,,,,,,,,,7 095 977,7095977,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
5668415,MALARIA_ACT_TREATED,COUNTRY,CIV,AFR,Africa,YEAR,2018,,,,,,,,,4 871 874,4871874,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
5673446,MALARIA_ACT_TREATED,COUNTRY,IDN,WPR,Western Pacific,YEAR,2019,,,,,,,,,234 381,234381,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
5679496,MALARIA_ACT_TREATED,COUNTRY,MDG,AFR,Africa,YEAR,2024,,,,,,,,,3 659 408,3659408,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
5684610,MALARIA_ACT_TREATED,COUNTRY,GUY,AMR,Americas,YEAR,2021,,,,,,,,,14 010,14010,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5686788,MALARIA_ACT_TREATED,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,3997,3997,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
5709780,MALARIA_ACT_TREATED,COUNTRY,DOM,AMR,Americas,YEAR,2021,,,,,,,,,3,3,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5729992,MALARIA_ACT_TREATED,COUNTRY,PRY,AMR,Americas,YEAR,2021,,,,,,,,,10,10,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5754689,MALARIA_ACT_TREATED,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2018,,,,,,,,,8,8,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
5770847,MALARIA_ACT_TREATED,COUNTRY,NIC,AMR,Americas,YEAR,2022,,,,,,,,,1231,1231,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
5783294,MALARIA_ACT_TREATED,COUNTRY,MEX,AMR,Americas,YEAR,2019,,,,,,,,,12,12,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
5787652,MALARIA_ACT_TREATED,COUNTRY,BWA,AFR,Africa,YEAR,2018,,,,,,,,,451,451,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
5807564,MALARIA_ACT_TREATED,COUNTRY,CIV,AFR,Africa,YEAR,2021,,,,,,,,,6 234 917,6234917,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5849062,MALARIA_ACT_TREATED,COUNTRY,STP,AFR,Africa,YEAR,2022,,,,,,,,,3979,3979,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
5858469,MALARIA_ACT_TREATED,COUNTRY,GUY,AMR,Americas,YEAR,2020,,,,,,,,,13 980,13980,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
5875825,MALARIA_ACT_TREATED,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2022,,,,,,,,,30 573,30573,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
5879529,MALARIA_ACT_TREATED,COUNTRY,BLZ,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
5880161,MALARIA_ACT_TREATED,COUNTRY,GNB,AFR,Africa,YEAR,2021,,,,,,,,,176 172,176172,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
5899914,MALARIA_ACT_TREATED,COUNTRY,ZWE,AFR,Africa,YEAR,2024,,,,,,,,,55 290,55290,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
5925123,MALARIA_ACT_TREATED,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2024,,,,,,,,,18 290,18290,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
5989016,MALARIA_ACT_TREATED,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2019,,,,,,,,,15 099,15099,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6012372,MALARIA_ACT_TREATED,COUNTRY,SUR,AMR,Americas,YEAR,2019,,,,,,,,,202,202,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6040898,MALARIA_ACT_TREATED,COUNTRY,NIC,AMR,Americas,YEAR,2019,,,,,,,,,57,57,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6042112,MALARIA_ACT_TREATED,COUNTRY,AGO,AFR,Africa,YEAR,2020,,,,,,,,,5 797 209,5797209,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
6064969,MALARIA_ACT_TREATED,COUNTRY,NGA,AFR,Africa,YEAR,2021,,,,,,,,,22 634 148,22634148,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
6067767,MALARIA_ACT_TREATED,COUNTRY,BOL,AMR,Americas,YEAR,2022,,,,,,,,,646,646,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
6112920,MALARIA_ACT_TREATED,COUNTRY,MDG,AFR,Africa,YEAR,2023,,,,,,,,,2 689 480,2689480,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
6114930,MALARIA_ACT_TREATED,COUNTRY,NER,AFR,Africa,YEAR,2019,,,,,,,,,3 015 081,3015081,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6148996,MALARIA_ACT_TREATED,COUNTRY,ECU,AMR,Americas,YEAR,2019,,,,,,,,,265,265,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6152386,MALARIA_ACT_TREATED,COUNTRY,ZMB,AFR,Africa,YEAR,2022,,,,,,,,,5 899 632,5899632,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
6174382,MALARIA_ACT_TREATED,COUNTRY,CMR,AFR,Africa,YEAR,2022,,,,,,,,,1 878 449,1878449,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
6209753,MALARIA_ACT_TREATED,COUNTRY,IDN,WPR,Western Pacific,YEAR,2024,,,,,,,,,515 585,515585,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
6234288,MALARIA_ACT_TREATED,COUNTRY,GIN,AFR,Africa,YEAR,2022,,,,,,,,,2 118 957,2118957,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
6241353,MALARIA_ACT_TREATED,COUNTRY,LAO,WPR,Western Pacific,YEAR,2021,,,,,,,,,3870,3870,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
6244666,MALARIA_ACT_TREATED,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,118 145,118145,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6301660,MALARIA_ACT_TREATED,COUNTRY,NIC,AMR,Americas,YEAR,2020,,,,,,,,,702,702,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
6365470,MALARIA_ACT_TREATED,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2018,,,,,,,,,1194,1194,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
6392185,MALARIA_ACT_TREATED,COUNTRY,CIV,AFR,Africa,YEAR,2020,,,,,,,,,4 365 387,4365387,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
6394890,MALARIA_ACT_TREATED,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2022,,,,,,,,,2,2,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
6448196,MALARIA_ACT_TREATED,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2021,,,,,,,,,5340,5340,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
6463747,MALARIA_ACT_TREATED,COUNTRY,NGA,AFR,Africa,YEAR,2018,,,,,,,,,15 853 741,15853741,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
6489311,MALARIA_ACT_TREATED,COUNTRY,SWZ,AFR,Africa,YEAR,2023,,,,,,,,,641,641,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
6541164,MALARIA_ACT_TREATED,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,126,126,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
6542835,MALARIA_ACT_TREATED,COUNTRY,BDI,AFR,Africa,YEAR,2021,,,,,,,,,5 693 645,5693645,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
6565940,MALARIA_ACT_TREATED,COUNTRY,CPV,AFR,Africa,YEAR,2020,,,,,,,,,10,10,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
6577241,MALARIA_ACT_TREATED,COUNTRY,BEN,AFR,Africa,YEAR,2020,,,,,,,,,2 095 303,2095303,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
6604003,MALARIA_ACT_TREATED,COUNTRY,COD,AFR,Africa,YEAR,2023,,,,,,,,,25 243 535,25243535.46,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
6604317,MALARIA_ACT_TREATED,COUNTRY,MLI,AFR,Africa,YEAR,2022,,,,,,,,,2 446 785,2446785,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
6612067,MALARIA_ACT_TREATED,COUNTRY,CAF,AFR,Africa,YEAR,2019,,,,,,,,,2 602 171,2602171,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6660918,MALARIA_ACT_TREATED,COUNTRY,THA,SEAR,South-East Asia,YEAR,2020,,,,,,,,,175,175,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
6678965,MALARIA_ACT_TREATED,COUNTRY,GIN,AFR,Africa,YEAR,2021,,,,,,,,,2 358 447,2358447,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
6687699,MALARIA_ACT_TREATED,COUNTRY,COL,AMR,Americas,YEAR,2024,,,,,,,,,45 186,45186,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
6708560,MALARIA_ACT_TREATED,COUNTRY,MOZ,AFR,Africa,YEAR,2019,,,,,,,,,10 742 632,10742632,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6722139,MALARIA_ACT_TREATED,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,279 015,279014.9401,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
6812409,MALARIA_ACT_TREATED,COUNTRY,PNG,WPR,Western Pacific,YEAR,2024,,,,,,,,,910 559,910559,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
6817463,MALARIA_ACT_TREATED,COUNTRY,TGO,AFR,Africa,YEAR,2024,,,,,,,,,2 087 377,2087377,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
6825763,MALARIA_ACT_TREATED,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,120 424,120424,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
6826931,MALARIA_ACT_TREATED,COUNTRY,SWZ,AFR,Africa,YEAR,2018,,,,,,,,,615,615,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
6830933,MALARIA_ACT_TREATED,COUNTRY,COG,AFR,Africa,YEAR,2019,,,,,,,,,233 389,233389,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6858104,MALARIA_ACT_TREATED,COUNTRY,GHA,AFR,Africa,YEAR,2019,,,,,,,,,6 164 160,6164160,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6868771,MALARIA_ACT_TREATED,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2021,,,,,,,,,5,5,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
6912567,MALARIA_ACT_TREATED,COUNTRY,SLB,WPR,Western Pacific,YEAR,2019,,,,,,,,,83 364,83364,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
6936835,MALARIA_ACT_TREATED,COUNTRY,UGA,AFR,Africa,YEAR,2022,,,,,,,,,17 895 617,17895617,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
6999464,MALARIA_ACT_TREATED,COUNTRY,AGO,AFR,Africa,YEAR,2022,,,,,,,,,7 858 802,7858802,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
7029198,MALARIA_ACT_TREATED,COUNTRY,SLE,AFR,Africa,YEAR,2018,,,,,,,,,2 288 125,2288125,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
7077556,MALARIA_ACT_TREATED,COUNTRY,SSD,AFR,Africa,YEAR,2020,,,,,,,,,822 563,822563,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
7083377,MALARIA_ACT_TREATED,COUNTRY,COM,AFR,Africa,YEAR,2021,,,,,,,,,10 547,10547,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7084328,MALARIA_ACT_TREATED,COUNTRY,VNM,WPR,Western Pacific,YEAR,2019,,,,,,,,,3134,3134,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7110641,MALARIA_ACT_TREATED,COUNTRY,BOL,AMR,Americas,YEAR,2016,,,,,,,,,5553,5553,,,,2025-12-19T14:38:23Z,2016,01/01/2016,31/12/2016,,
7118432,MALARIA_ACT_TREATED,COUNTRY,CMR,AFR,Africa,YEAR,2021,,,,,,,,,1 359 417,1359417,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7141296,MALARIA_ACT_TREATED,COUNTRY,TCD,AFR,Africa,YEAR,2018,,,,,,,,,1 231 431,1231431,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
7153627,MALARIA_ACT_TREATED,COUNTRY,SLE,AFR,Africa,YEAR,2023,,,,,,,,,2 183 438,2183438,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
7186573,MALARIA_ACT_TREATED,COUNTRY,GUY,AMR,Americas,YEAR,2019,,,,,,,,,7052,7052,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7208867,MALARIA_ACT_TREATED,COUNTRY,GMB,AFR,Africa,YEAR,2021,,,,,,,,,72 247,72247,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7210560,MALARIA_ACT_TREATED,COUNTRY,MYS,WPR,Western Pacific,YEAR,2021,,,,,,,,,3663,3663,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7253106,MALARIA_ACT_TREATED,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2024,,,,,,,,,264,264,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
7275596,MALARIA_ACT_TREATED,COUNTRY,MDG,AFR,Africa,YEAR,2022,,,,,,,,,1 612 781,1612781,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
7281462,MALARIA_ACT_TREATED,COUNTRY,HND,AMR,Americas,YEAR,2022,,,,,,,,,0,0,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
7287185,MALARIA_ACT_TREATED,COUNTRY,BFA,AFR,Africa,YEAR,2022,,,,,,,,,10 693 078,10693078,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
7289521,MALARIA_ACT_TREATED,COUNTRY,PNG,WPR,Western Pacific,YEAR,2022,,,,,,,,,899 510,899510,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
7299732,MALARIA_ACT_TREATED,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2023,,,,,,,,,9,9,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
7326423,MALARIA_ACT_TREATED,COUNTRY,COG,AFR,Africa,YEAR,2023,,,,,,,,,467 977,467977,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
7376905,MALARIA_ACT_TREATED,COUNTRY,VUT,WPR,Western Pacific,YEAR,2023,,,,,,,,,2227,2227,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
7387376,MALARIA_ACT_TREATED,COUNTRY,MOZ,AFR,Africa,YEAR,2021,,,,,,,,,9 979 416,9979416,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7387704,MALARIA_ACT_TREATED,COUNTRY,ETH,AFR,Africa,YEAR,2023,,,,,,,,,3 464 072,3464071.729,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
