Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,,
1101304,MALARIA_EST_INCIDENCE,COUNTRY,CHN,WPR,Western Pacific,YEAR,2012,,,,,,,,,0 [0-0],4.26007e-4,4.26007e-4,4.26007e-4,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
1101640,MALARIA_EST_INCIDENCE,COUNTRY,GUF,AMR,Americas,YEAR,2017,,,,,,,,,4.48 [3.98-5.15],4.48342442,3.979448244,5.151029224,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
1107741,MALARIA_EST_INCIDENCE,COUNTRY,SLE,AFR,Africa,YEAR,2002,,,,,,,,,425.58 [280.71-620.17],425.579018,280.7050038,620.1684715,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
1113186,MALARIA_EST_INCIDENCE,COUNTRY,GUF,AMR,Americas,YEAR,2018,,,,,,,,,4.12 [3.66-4.76],4.117079447,3.660340946,4.76037311,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
1114694,MALARIA_EST_INCIDENCE,COUNTRY,NER,AFR,Africa,YEAR,2006,,,,,,,,,307.39 [190.10-473.27],307.3921646,190.1016786,473.2674468,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
1127787,MALARIA_EST_INCIDENCE,COUNTRY,COL,AMR,Americas,YEAR,2023,,,,,,,,,12.66 [9.64-15.86],12.6616767,9.643556945,15.8556972,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
1138560,MALARIA_EST_INCIDENCE,COUNTRY,SLB,WPR,Western Pacific,YEAR,2016,,,,,,,,,128.37 [109.38-153.55],128.369785,109.3835112,153.5537717,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
1170441,MALARIA_EST_INCIDENCE,COUNTRY,SUR,AMR,Americas,YEAR,2001,,,,,,,,,222.68 [222.68-222.68],222.6845152,222.6845152,222.6845152,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
1171919,MALARIA_EST_INCIDENCE,COUNTRY,GAB,AFR,Africa,YEAR,2024,,,,,,,,,187.00 [102.13-313.29],187.0020335,102.1293341,313.2878204,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
1208588,MALARIA_EST_INCIDENCE,COUNTRY,HTI,AMR,Americas,YEAR,2016,,,,,,,,,3.81 [2.53-5.14],3.805186293,2.526509339,5.144930934,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
1235310,MALARIA_EST_INCIDENCE,COUNTRY,NIC,AMR,Americas,YEAR,2004,,,,,,,,,1.88 [1.56-2.22],1.882477379,1.564379649,2.21716397,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
1240194,MALARIA_EST_INCIDENCE,COUNTRY,VEN,AMR,Americas,YEAR,2012,,,,,,,,,4.19 [3.72-4.83],4.186124666,3.724044054,4.831118989,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
1241927,MALARIA_EST_INCIDENCE,COUNTRY,VNM,WPR,Western Pacific,YEAR,2018,,,,,,,,,0.05 [0.05-0.06],0.053252802,0.049107628,0.059626008,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
1253560,MALARIA_EST_INCIDENCE,COUNTRY,GAB,AFR,Africa,YEAR,2012,,,,,,,,,200.15 [103.00-351.55],200.1538804,103.0021566,351.553748,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
1259467,MALARIA_EST_INCIDENCE,COUNTRY,VNM,WPR,Western Pacific,YEAR,2011,,,,,,,,,0.31 [0.28-0.35],0.309907148,0.284692492,0.349647073,,2025-12-19T14:24:05Z,2011,01/01/2011,31/12/2011,,
1267547,MALARIA_EST_INCIDENCE,COUNTRY,GMB,AFR,Africa,YEAR,2001,,,,,,,,,301.46 [222.93-390.51],301.4593204,222.9345135,390.5092839,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
1285089,MALARIA_EST_INCIDENCE,COUNTRY,PNG,WPR,Western Pacific,YEAR,2024,,,,,,,,,151.76 [105.47-201.99],151.7625725,105.4662714,201.9865525,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
1290923,MALARIA_EST_INCIDENCE,COUNTRY,TGO,AFR,Africa,YEAR,2004,,,,,,,,,478.67 [378.87-595.72],478.6739525,378.8655568,595.7189562,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
1297735,MALARIA_EST_INCIDENCE,COUNTRY,MYS,WPR,Western Pacific,YEAR,2010,,,,,,,,,4.53 [4.53-4.53],4.531372821,4.531372821,4.531372821,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
1303668,MALARIA_EST_INCIDENCE,COUNTRY,NIC,AMR,Americas,YEAR,2010,,,,,,,,,0.17 [0.14-0.20],0.173501215,0.144386285,0.204794813,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
1311374,MALARIA_EST_INCIDENCE,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,22.33 [17.10-28.57],22.3310996,17.10178794,28.56949496,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
1324270,MALARIA_EST_INCIDENCE,GLOBAL,GLOBAL,,,YEAR,2010,,,,,,,,,68.05 [62.98-74.90],68.05147165,62.9750462,74.90093673,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
1324465,MALARIA_EST_INCIDENCE,COUNTRY,GNB,AFR,Africa,YEAR,2014,,,,,,,,,105.73 [45.34-208.39],105.7272265,45.3372739,208.392749,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
1342924,MALARIA_EST_INCIDENCE,COUNTRY,PHL,WPR,Western Pacific,YEAR,2022,,,,,,,,,0.12 [0.09-0.17],0.123368422,0.086552927,0.165050999,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
1344213,MALARIA_EST_INCIDENCE,COUNTRY,GTM,AMR,Americas,YEAR,2003,,,,,,,,,3.89 [3.44-4.59],3.892763204,3.437388695,4.589153795,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
1344584,MALARIA_EST_INCIDENCE,COUNTRY,SWZ,AFR,Africa,YEAR,2005,,,,,,,,,0.92 [0.92-0.92],0.923455777,0.923455777,0.923455777,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
1356706,MALARIA_EST_INCIDENCE,REGION,WPR,,,YEAR,2004,,,,,,,,,4.18 [2.95-5.70],4.184082317,2.951086433,5.703601707,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
1357530,MALARIA_EST_INCIDENCE,COUNTRY,LAO,WPR,Western Pacific,YEAR,2018,,,,,,,,,4.22 [3.06-5.61],4.220569656,3.055289085,5.613170259,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
1369814,MALARIA_EST_INCIDENCE,COUNTRY,SWZ,AFR,Africa,YEAR,2013,,,,,,,,,2.30 [2.30-2.30],2.300906772,2.300906772,2.300906772,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
1374940,MALARIA_EST_INCIDENCE,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,15.99 [8.82-25.22],15.99025859,8.824262151,25.21942864,,2025-12-19T14:24:05Z,2011,01/01/2011,31/12/2011,,
1375880,MALARIA_EST_INCIDENCE,COUNTRY,PHL,WPR,Western Pacific,YEAR,2016,,,,,,,,,0.28 [0.20-0.37],0.279395834,0.199215622,0.36939114,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
1375936,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
1375962,MALARIA_EST_INCIDENCE,COUNTRY,SSD,AFR,Africa,YEAR,2024,,,,,,,,,254.08 [152.97-390.43],254.0781492,152.9694812,390.4269703,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
1387410,MALARIA_EST_INCIDENCE,COUNTRY,STP,AFR,Africa,YEAR,2014,,,,,,,,,8.91 [8.91-8.91],8.914096368,8.914096368,8.914096368,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
1388571,MALARIA_EST_INCIDENCE,COUNTRY,PHL,WPR,Western Pacific,YEAR,2003,,,,,,,,,2.04 [1.54-2.61],2.043487674,1.538516864,2.608242796,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
1393017,MALARIA_EST_INCIDENCE,COUNTRY,SLE,AFR,Africa,YEAR,2023,,,,,,,,,284.08 [158.71-473.93],284.0818617,158.7094522,473.9283302,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
1398939,MALARIA_EST_INCIDENCE,REGION,SEAR,,,YEAR,2017,,,,,,,,,4.40 [3.48-5.42],4.395544284,3.478818117,5.416147844,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
1401570,MALARIA_EST_INCIDENCE,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,0.02 [0.02-0.02],0.024648544,0.024648544,0.024648544,,2025-12-19T14:24:05Z,2011,01/01/2011,31/12/2011,,
1403901,MALARIA_EST_INCIDENCE,COUNTRY,MRT,AFR,Africa,YEAR,2022,,,,,,,,,57.55 [25.41-107.98],57.54714717,25.4120436,107.9753271,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
1409209,MALARIA_EST_INCIDENCE,COUNTRY,MRT,AFR,Africa,YEAR,2010,,,,,,,,,36.28 [2.03-80.91],36.27552519,2.030690978,80.91135736,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
1422688,MALARIA_EST_INCIDENCE,COUNTRY,MEX,AMR,Americas,YEAR,2023,,,,,,,,,0.02 [0.02-0.02],0.015997196,0.015997196,0.015997196,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
1447294,MALARIA_EST_INCIDENCE,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2010,,,,,,,,,35.29 [25.76-50.04],35.28743024,25.761231509999998,50.03673638,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
1459360,MALARIA_EST_INCIDENCE,COUNTRY,VUT,WPR,Western Pacific,YEAR,2003,,,,,,,,,212.64 [139.51-319.84],212.6418459,139.5146105,319.8381288,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
1459845,MALARIA_EST_INCIDENCE,COUNTRY,TJK,EUR,Europe,YEAR,2000,,,,,,,,,9.08 [9.08-9.08],9.081983192,9.081983192,9.081983192,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
1467104,MALARIA_EST_INCIDENCE,COUNTRY,UZB,EUR,Europe,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
1490638,MALARIA_EST_INCIDENCE,COUNTRY,NGA,AFR,Africa,YEAR,2020,,,,,,,,,304.37 [218.69-414.28],304.3687915,218.6892779,414.2790151,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
1504471,MALARIA_EST_INCIDENCE,COUNTRY,COD,AFR,Africa,YEAR,2008,,,,,,,,,429.83 [349.35-522.87],429.8277221,349.3524876,522.8705954,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
1511457,MALARIA_EST_INCIDENCE,COUNTRY,KEN,AFR,Africa,YEAR,2024,,,,,,,,,74.17 [37.31-131.02],74.1683085,37.3067339,131.0189816,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
1522526,MALARIA_EST_INCIDENCE,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
1523261,MALARIA_EST_INCIDENCE,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,3.07 [2.37-3.78],3.072465978,2.368009759,3.776922197,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
1523905,MALARIA_EST_INCIDENCE,COUNTRY,SWZ,AFR,Africa,YEAR,2007,,,,,,,,,0.28 [0.28-0.28],0.275051818,0.275051818,0.275051818,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
1528454,MALARIA_EST_INCIDENCE,COUNTRY,NER,AFR,Africa,YEAR,2010,,,,,,,,,410.05 [291.33-566.76],410.0521523,291.3335511,566.7609905,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
1529326,MALARIA_EST_INCIDENCE,COUNTRY,GMB,AFR,Africa,YEAR,2009,,,,,,,,,239.74 [178.52-311.93],239.7396205,178.5240582,311.9274274,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
1536607,MALARIA_EST_INCIDENCE,COUNTRY,GUF,AMR,Americas,YEAR,2001,,,,,,,,,48.84 [42.89-57.85],48.83960362,42.88747801,57.84849427,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
1542584,MALARIA_EST_INCIDENCE,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2002,,,,,,,,,9.09 [9.09-9.09],9.090685576,9.090685576,9.090685576,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
1548068,MALARIA_EST_INCIDENCE,COUNTRY,UGA,AFR,Africa,YEAR,2003,,,,,,,,,479.36 [381.44-594.08],479.3627641,381.4390028,594.0760449,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
1559733,MALARIA_EST_INCIDENCE,COUNTRY,PAN,AMR,Americas,YEAR,2000,,,,,,,,,0.54 [0.52-0.58],0.540916812,0.520589049,0.576118548,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
1560202,MALARIA_EST_INCIDENCE,COUNTRY,UZB,EUR,Europe,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
1561594,MALARIA_EST_INCIDENCE,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
1561766,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
1567312,MALARIA_EST_INCIDENCE,COUNTRY,ETH,AFR,Africa,YEAR,2018,,,,,,,,,36.46 [20.11-54.81],36.4607078,20.1053938,54.80551822,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
1580139,MALARIA_EST_INCIDENCE,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2021,,,,,,,,,0.23 [0.23-0.23],0.229835069,0.229835069,0.229835069,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
1604158,MALARIA_EST_INCIDENCE,COUNTRY,COL,AMR,Americas,YEAR,2012,,,,,,,,,8.32 [6.32-10.40],8.316945827,6.318014987,10.39692579,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
1611604,MALARIA_EST_INCIDENCE,COUNTRY,TCD,AFR,Africa,YEAR,2016,,,,,,,,,214.30 [130.66-329.45],214.2996233,130.6576532,329.4489723,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
1617874,MALARIA_EST_INCIDENCE,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,0.58 [0.58-0.58],0.584109657,0.584109657,0.584109657,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
1618136,MALARIA_EST_INCIDENCE,COUNTRY,DZA,AFR,Africa,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
1643800,MALARIA_EST_INCIDENCE,COUNTRY,COL,AMR,Americas,YEAR,2002,,,,,,,,,32.64 [24.47-41.33],32.64437445,24.4739501,41.33329338,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
1643954,MALARIA_EST_INCIDENCE,COUNTRY,AGO,AFR,Africa,YEAR,2008,,,,,,,,,228.06 [172.79-296.20],228.0570314,172.7929417,296.1978295,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
1648822,MALARIA_EST_INCIDENCE,COUNTRY,BWA,AFR,Africa,YEAR,2017,,,,,,,,,1.96 [1.51-2.67],1.955008195,1.505832086,2.671018301,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
1655558,MALARIA_EST_INCIDENCE,COUNTRY,AGO,AFR,Africa,YEAR,2011,,,,,,,,,157.06 [117.61-205.06],157.062634,117.605634,205.0635002,,2025-12-19T14:24:05Z,2011,01/01/2011,31/12/2011,,
1674999,MALARIA_EST_INCIDENCE,COUNTRY,CRI,AMR,Americas,YEAR,2005,,,,,,,,,2.37 [2.37-2.37],2.374225075,2.374225075,2.374225075,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
1682297,MALARIA_EST_INCIDENCE,COUNTRY,SUR,AMR,Americas,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
1699642,MALARIA_EST_INCIDENCE,COUNTRY,COL,AMR,Americas,YEAR,2010,,,,,,,,,16.60 [12.62-20.68],16.60040854,12.61663935,20.67974428,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
1699977,MALARIA_EST_INCIDENCE,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
1712949,MALARIA_EST_INCIDENCE,COUNTRY,PRY,AMR,Americas,YEAR,2012,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
1719885,MALARIA_EST_INCIDENCE,COUNTRY,SLV,AMR,Americas,YEAR,2008,,,,,,,,,0.03 [0.03-0.03],0.026961952,0.026961952,0.026961952,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
1725755,MALARIA_EST_INCIDENCE,COUNTRY,UZB,EUR,Europe,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
1731267,MALARIA_EST_INCIDENCE,COUNTRY,GUY,AMR,Americas,YEAR,2013,,,,,,,,,76.61 [57.08-105.48],76.60985492,57.08216837,105.4813799,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
1744203,MALARIA_EST_INCIDENCE,COUNTRY,ARG,AMR,Americas,YEAR,2011,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2011,01/01/2011,31/12/2011,,
1750575,MALARIA_EST_INCIDENCE,COUNTRY,BOL,AMR,Americas,YEAR,2017,,,,,,,,,1.20 [0.94-1.48],1.203684148,0.940204586,1.477257559,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
1751981,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,AMR,Americas,YEAR,2017,,,,,,,,,0.03 [0.03-0.03],0.027183516,0.027183516,0.027183516,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
1758146,MALARIA_EST_INCIDENCE,COUNTRY,SLV,AMR,Americas,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
1763324,MALARIA_EST_INCIDENCE,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
1769527,MALARIA_EST_INCIDENCE,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
1795325,MALARIA_EST_INCIDENCE,COUNTRY,BOL,AMR,Americas,YEAR,2009,,,,,,,,,2.94 [2.29-3.61],2.936566079,2.293311984,3.606888342,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
1813559,MALARIA_EST_INCIDENCE,COUNTRY,COM,AFR,Africa,YEAR,2020,,,,,,,,,5.67 [5.67-5.67],5.667177369,5.667177369,5.667177369,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
1815019,MALARIA_EST_INCIDENCE,COUNTRY,THA,SEAR,South-East Asia,YEAR,2000,,,,,,,,,6.57 [6.57-6.57],6.570644147,6.570644147,6.570644147,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
1821265,MALARIA_EST_INCIDENCE,COUNTRY,BFA,AFR,Africa,YEAR,2004,,,,,,,,,559.01 [448.15-687.41],559.009411,448.1488268,687.4108507,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
1821529,MALARIA_EST_INCIDENCE,COUNTRY,SEN,AFR,Africa,YEAR,2005,,,,,,,,,132.26 [39.22-230.18],132.258173,39.21985654,230.179502,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
1827704,MALARIA_EST_INCIDENCE,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,118.99 [87.42-158.77],118.9933835,87.42485195,158.7684107,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
1834764,MALARIA_EST_INCIDENCE,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2023,,,,,,,,,1.10 [0.94-1.28],1.102654564,0.939008364,1.279671316,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
1839301,MALARIA_EST_INCIDENCE,COUNTRY,MOZ,AFR,Africa,YEAR,2007,,,,,,,,,388.02 [320.10-465.85],388.0202286,320.0973852,465.8503446,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
1852085,MALARIA_EST_INCIDENCE,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,4.68 [2.44-9.60],4.682778163,2.437196214,9.598552438,,2025-12-19T14:24:05Z,2015,01/01/2015,31/12/2015,,
1852211,MALARIA_EST_INCIDENCE,COUNTRY,PAN,AMR,Americas,YEAR,2022,,,,,,,,,1.61 [1.61-1.61],1.609622736,1.609622736,1.609622736,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
1853027,MALARIA_EST_INCIDENCE,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2003,,,,,,,,,2.29 [2.29-2.29],2.290334679,2.290334679,2.290334679,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
1860085,MALARIA_EST_INCIDENCE,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2005,,,,,,,,,4.72 [1.95-10.91],4.715569244,1.946690509,10.91282911,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
1884644,MALARIA_EST_INCIDENCE,COUNTRY,NIC,AMR,Americas,YEAR,2012,,,,,,,,,0.30 [0.25-0.35],0.301167003,0.250330629,0.354699245,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
1903691,MALARIA_EST_INCIDENCE,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2017,,,,,,,,,0.01 [0.01-0.01],0.013591135,0.013591135,0.013591135,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
1909122,MALARIA_EST_INCIDENCE,COUNTRY,DOM,AMR,Americas,YEAR,2024,,,,,,,,,0.19 [0.19-0.19],0.191118442,0.191118442,0.191118442,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
1921668,MALARIA_EST_INCIDENCE,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,0.08 [0.08-0.08],0.082576258,0.082576258,0.082576258,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
1927700,MALARIA_EST_INCIDENCE,COUNTRY,SEN,AFR,Africa,YEAR,2021,,,,,,,,,41.85 [33.06-51.11],41.85352816,33.06127868,51.1073964,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
1940867,MALARIA_EST_INCIDENCE,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
1960110,MALARIA_EST_INCIDENCE,COUNTRY,SLV,AMR,Americas,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
1999202,MALARIA_EST_INCIDENCE,COUNTRY,GHA,AFR,Africa,YEAR,2009,,,,,,,,,340.42 [273.84-417.10],340.4182673,273.8384933,417.0970406,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
2004037,MALARIA_EST_INCIDENCE,COUNTRY,VEN,AMR,Americas,YEAR,2018,,,,,,,,,31.86 [28.37-36.74],31.8553743,28.36792553,36.7372413,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
2005826,MALARIA_EST_INCIDENCE,REGION,WPR,,,YEAR,2009,,,,,,,,,3.70 [2.63-5.00],3.697894866,2.630641271,5.002422075,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
2024158,MALARIA_EST_INCIDENCE,COUNTRY,MWI,AFR,Africa,YEAR,2002,,,,,,,,,439.55 [351.92-541.59],439.5542589,351.9237145,541.5938172,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
2035627,MALARIA_EST_INCIDENCE,COUNTRY,CPV,AFR,Africa,YEAR,2017,,,,,,,,,3.17 [3.17-3.17],3.172055912,3.172055912,3.172055912,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
2036110,MALARIA_EST_INCIDENCE,COUNTRY,ZMB,AFR,Africa,YEAR,2006,,,,,,,,,225.93 [176.77-284.82],225.9331403,176.7706815,284.8232495,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
2036316,MALARIA_EST_INCIDENCE,COUNTRY,GIN,AFR,Africa,YEAR,2013,,,,,,,,,413.73 [329.92-514.72],413.7324467,329.9210664,514.724115,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
2050067,MALARIA_EST_INCIDENCE,COUNTRY,PHL,WPR,Western Pacific,YEAR,2012,,,,,,,,,0.33 [0.24-0.43],0.329735738,0.238525219,0.42921889,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
2054811,MALARIA_EST_INCIDENCE,COUNTRY,BDI,AFR,Africa,YEAR,2016,,,,,,,,,321.30 [256.79-397.60],321.3045726,256.78991130000003,397.6015377,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
2073736,MALARIA_EST_INCIDENCE,COUNTRY,GHA,AFR,Africa,YEAR,2006,,,,,,,,,311.34 [248.80-383.10],311.3405138,248.8023607,383.1004932,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
2080635,MALARIA_EST_INCIDENCE,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0.70 [0.62-0.79],0.703458625,0.620838979,0.792208071,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
